user_id,play_iteration_id,episode_id,standard,instance,support_level,taskcount,task_id,task_description,why_important,time_completed
42328,35716,1,null,null,null,3,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/6/17 18:45
42328,35716,1,null,null,null,1,13,Read bulletinBoard in HUB,null,12/5/17 20:39
42328,35716,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,12/5/17 20:50
42328,35716,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:51
42328,35716,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,12/6/17 18:42
42328,35716,1,null,null,null,1,16,Read flyers in PARK,null,12/5/17 20:48
42328,35716,1,null,null,null,2,16,Read flyers in PARK,null,12/6/17 18:43
42328,35716,1,null,null,null,3,16,Read flyers in PARK,null,12/6/17 18:44
42328,35716,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:50
42328,35716,1,null,null,null,2,17,See map in PARK,null,12/6/17 18:43
42328,35716,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,12/5/17 20:47
42328,35716,1,null,null,null,2,19,Read bulletinBoard in COFFEE,null,12/6/17 18:44
42328,35716,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:50
42328,35716,1,null,null,null,2,35,Hello Kitty,null,12/5/17 20:50
42328,35716,1,null,null,null,1,90,Read text from Carl,null,12/5/17 20:47
42328,35716,1,null,null,null,1,316,Episode started,null,12/5/17 20:35
42329,35740,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/6/17 18:42
42329,35740,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/6/17 18:41
42329,35740,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/6/17 18:43
42329,35740,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/6/17 18:44
42329,35740,1,null,null,null,2,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/6/17 18:46
42329,35740,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/6/17 18:48
42329,35740,1,null,null,null,1,35,Hello Kitty,null,12/6/17 18:45
42329,35740,1,null,null,null,2,35,Hello Kitty,null,12/6/17 18:45
42329,35740,1,null,null,null,1,316,Episode started,null,12/5/17 20:53
42330,35712,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/5/17 20:40
42330,35712,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,12/5/17 20:48
42330,35712,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/5/17 20:36
42330,35712,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:43
42330,35712,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:41
42330,35712,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,12/5/17 20:52
42330,35712,1,null,null,null,2,8,Dialog with Suna (mother) in Consulting Office (office),null,12/6/17 18:43
42330,35712,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/6/17 18:41
42330,35712,1,null,null,null,2,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/6/17 18:43
42330,35712,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/5/17 20:38
42330,35712,1,null,null,null,2,11,Read story on tablet in directors office DO,null,12/5/17 20:54
42330,35712,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,12/5/17 20:49
42330,35712,1,null,null,null,2,14,Dialog with Mai (social) in Consulting Office (office),null,12/6/17 18:43
42330,35712,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:53
42330,35712,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,12/6/17 18:42
42330,35712,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:52
42330,35712,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:49
42330,35712,1,null,null,null,2,35,Hello Kitty,null,12/6/17 18:43
42330,35712,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,12/5/17 20:50
42330,35712,1,null,null,null,2,39,Read bulletinBoard in CONSULTING OFFICE,null,12/6/17 18:43
42330,35712,1,null,null,null,1,90,Read text from Carl,null,12/5/17 20:50
42330,35712,1,null,null,null,2,90,Read text from Carl,null,12/5/17 20:50
42330,35712,1,null,null,null,3,90,Read text from Carl,null,12/5/17 20:53
42330,35712,1,null,null,null,4,90,Read text from Carl,null,12/5/17 20:53
42330,35712,1,null,null,null,5,90,Read text from Carl,null,12/6/17 18:41
42330,35712,1,null,null,null,1,316,Episode started,null,12/5/17 20:34
42331,35721,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/5/17 20:45
42331,35721,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:48
42331,35721,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/5/17 20:41
42331,35721,1,null,null,null,2,11,Read story on tablet in directors office DO,null,12/5/17 20:50
42331,35721,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:52
42331,35721,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:52
42331,35721,1,null,null,null,1,16,Read flyers in PARK,null,12/5/17 20:49
42331,35721,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:49
42331,35721,1,null,null,null,2,17,See map in PARK,null,12/5/17 20:53
42331,35721,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,12/5/17 20:54
42331,35721,1,null,null,null,2,19,Read bulletinBoard in COFFEE,null,12/5/17 20:54
42331,35721,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:46
42331,35721,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,12/5/17 20:46
42331,35721,1,null,null,null,1,316,Episode started,null,12/5/17 20:38
42332,35719,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/5/17 20:39
42332,35719,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,12/5/17 20:43
42332,35719,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/5/17 20:38
42332,35719,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:40
42332,35719,1,null,null,null,2,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:41
42332,35719,1,null,null,null,3,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:41
42332,35719,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:41
42332,35719,1,null,null,null,2,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:41
42332,35719,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,12/5/17 20:44
42332,35719,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/5/17 20:51
42332,35719,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/5/17 20:38
42332,35719,1,null,null,null,1,13,Read bulletinBoard in HUB,null,12/5/17 20:47
42332,35719,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,12/5/17 20:44
42332,35719,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:41
42332,35719,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:42
42332,35719,1,null,null,null,1,16,Read flyers in PARK,null,12/5/17 20:46
42332,35719,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:46
42332,35719,1,null,null,null,2,17,See map in PARK,null,12/5/17 20:46
42332,35719,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,12/5/17 20:50
42332,35719,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,12/5/17 20:49
42332,35719,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:43
42332,35719,1,null,null,null,2,35,Hello Kitty,null,12/5/17 20:43
42332,35719,1,null,null,null,1,90,Read text from Carl,null,12/5/17 20:44
42332,35719,1,null,null,null,1,316,Episode started,null,12/5/17 20:35
42332,35994,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,12/6/17 18:39
42332,35994,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,12/6/17 18:38
42332,35994,2,null,null,null,1,45,See Flyers on BulletinBoard in OfficeHub (hub),null,12/6/17 18:40
42332,35994,2,null,null,null,1,48,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,12/6/17 18:40
42332,35994,2,null,null,null,1,51,Read Health Initiatives on BulletinBoard in Consulting (office),null,12/6/17 18:42
42332,35994,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,12/6/17 18:39
42332,35994,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,12/6/17 18:40
42332,35994,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,12/6/17 18:41
42332,35994,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,12/6/17 18:42
42332,35994,2,null,null,null,1,67,Dialog with Kwesi (cat) in Consulting (office),null,12/6/17 18:42
42332,35994,2,null,null,null,1,317,Episode started,null,12/6/17 18:38
42333,35742,1,null,null,null,1,316,Episode started,null,12/5/17 20:54
42334,36422,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,12/8/17 16:12
42334,36422,2,null,null,null,2,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,12/8/17 16:12
42334,36422,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,12/8/17 16:12
42334,36422,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,12/8/17 16:05
42334,36422,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,12/8/17 16:10
42334,36422,2,null,null,null,2,58,Dialog with Sofia (intern) in OfficeHub (hub),null,12/8/17 16:13
42334,36422,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,12/8/17 16:09
42334,36422,2,null,null,null,2,64,Dialog with Gabe (edProgram) in Classroom,null,12/8/17 16:12
42334,36422,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,12/8/17 16:11
42334,36422,2,null,null,null,1,317,Episode started,null,12/8/17 16:04
42335,35718,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/5/17 20:39
42335,35718,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,12/5/17 20:43
42335,35718,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/5/17 20:38
42335,35718,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:40
42335,35718,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:41
42335,35718,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/5/17 20:50
42335,35718,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/5/17 20:38
42335,35718,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:41
42335,35718,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:41
42335,35718,1,null,null,null,1,16,Read flyers in PARK,null,12/5/17 20:45
42335,35718,1,null,null,null,2,16,Read flyers in PARK,null,12/5/17 20:46
42335,35718,1,null,null,null,3,16,Read flyers in PARK,null,12/5/17 20:49
42335,35718,1,null,null,null,4,16,Read flyers in PARK,null,12/5/17 20:49
42335,35718,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:46
42335,35718,1,null,null,null,2,17,See map in PARK,null,12/5/17 20:46
42335,35718,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,12/5/17 20:48
42335,35718,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,12/5/17 20:48
42335,35718,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:43
42335,35718,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,12/5/17 20:43
42335,35718,1,null,null,null,1,90,Read text from Carl,null,12/5/17 20:43
42335,35718,1,null,null,null,2,90,Read text from Carl,null,12/5/17 20:44
42335,35718,1,null,null,null,3,90,Read text from Carl,null,12/5/17 20:44
42335,35718,1,null,null,null,4,90,Read text from Carl,null,12/5/17 20:45
42335,35718,1,null,null,null,5,90,Read text from Carl,null,12/5/17 20:45
42335,35718,1,null,null,null,1,316,Episode started,null,12/5/17 20:35
42335,35993,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,12/6/17 18:39
42335,35993,2,null,null,null,2,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,12/6/17 18:43
42335,35993,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,12/6/17 18:38
42335,35993,2,null,null,null,1,45,See Flyers on BulletinBoard in OfficeHub (hub),null,12/6/17 18:40
42335,35993,2,null,null,null,1,46,Read Shelter Listing in Book in OfficeHub (hub),null,12/6/17 18:40
42335,35993,2,null,null,null,1,48,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,12/6/17 18:40
42335,35993,2,null,null,null,1,49,Read Message(s) on PosterEasel (easel) in VisitorArea (visitor),null,12/6/17 18:40
42335,35993,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,12/6/17 18:39
42335,35993,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,12/6/17 18:40
42335,35993,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,12/6/17 18:41
42335,35993,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,12/6/17 18:42
42335,35993,2,null,null,null,1,67,Dialog with Kwesi (cat) in Consulting (office),null,12/6/17 18:42
42335,35993,2,null,null,null,1,317,Episode started,null,12/6/17 18:38
42336,35717,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/5/17 20:39
42336,35717,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,12/5/17 20:45
42336,35717,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/5/17 20:37
42336,35717,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:43
42336,35717,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:42
42336,35717,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,12/5/17 20:47
42336,35717,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/5/17 20:50
42336,35717,1,null,null,null,2,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/6/17 18:45
42336,35717,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/5/17 20:39
42336,35717,1,null,null,null,2,11,Read story on tablet in directors office DO,null,12/5/17 20:49
42336,35717,1,null,null,null,1,13,Read bulletinBoard in HUB,null,12/5/17 20:49
42336,35717,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,12/5/17 20:54
42336,35717,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:48
42336,35717,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:51
42336,35717,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,12/5/17 20:52
42336,35717,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,12/5/17 20:53
42336,35717,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:43
42336,35717,1,null,null,null,2,35,Hello Kitty,null,12/5/17 20:54
42336,35717,1,null,null,null,1,90,Read text from Carl,null,12/5/17 20:46
42336,35717,1,null,null,null,2,90,Read text from Carl,null,12/5/17 20:46
42336,35717,1,null,null,null,3,90,Read text from Carl,null,12/5/17 20:46
42336,35717,1,null,null,null,4,90,Read text from Carl,null,12/5/17 20:48
42336,35717,1,null,null,null,1,316,Episode started,null,12/5/17 20:35
42339,35715,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/5/17 20:42
42339,35715,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,12/5/17 20:46
42339,35715,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/5/17 20:38
42339,35715,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/5/17 20:44
42339,35715,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/5/17 20:45
42339,35715,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,12/5/17 20:53
42339,35715,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/5/17 20:54
42339,35715,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/5/17 20:51
42339,35715,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:48
42339,35715,1,null,null,null,2,15,Read bulletinBoard in VISITOR'S AREA,null,12/5/17 20:53
42339,35715,1,null,null,null,1,16,Read flyers in PARK,null,12/5/17 20:51
42339,35715,1,null,null,null,1,17,See map in PARK,null,12/5/17 20:48
42339,35715,1,null,null,null,2,17,See map in PARK,null,12/5/17 20:51
42339,35715,1,null,null,null,1,18,Dialog with Sofia (intern) in coffee shop (COFFEE),null,12/5/17 20:50
42339,35715,1,null,null,null,1,35,Hello Kitty,null,12/5/17 20:50
42339,35715,1,null,null,null,2,35,Hello Kitty,null,12/5/17 20:55
42339,35715,1,null,null,null,1,90,Read text from Carl,null,12/5/17 20:47
42339,35715,1,null,null,null,2,90,Read text from Carl,null,12/5/17 20:47
42339,35715,1,null,null,null,1,316,Episode started,null,12/5/17 20:34
42348,34963,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,11/30/17 5:46
42348,34963,1,null,null,null,1,316,Episode started,null,11/30/17 5:45
42349,34964,10,null,null,null,1,325,Episode started,null,11/30/17 8:23
42387,35121,5,null,null,null,1,320,Episode started,null,11/30/17 19:37
42387,35126,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,11/30/17 19:42
42387,35126,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,11/30/17 19:39
42387,35126,1,null,null,null,1,11,Read story on tablet in directors office DO,null,11/30/17 19:40
42387,35126,1,null,null,null,1,316,Episode started,null,11/30/17 19:38
42388,35122,1,null,null,null,1,316,Episode started,null,11/30/17 19:37
42388,35138,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,11/30/17 19:40
42388,35138,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,11/30/17 19:40
